1,Grimscale Oracle,Neutral,Minion,Common,0,1,1,images/basic/Grimscale_Oracle.png
1,Humility,Paladin,Spell,Common,0,0,0,images/basic/Humility.png
1,Mind Vision,Priest,Spell,Common,0,0,0,images/basic/Mind_Vision.png
1,Mirror Image,Mage,Spell,Common,0,0,0,images/basic/Mirror_Image.png
1,Mortal Coil,Warlock,Spell,Common,0,0,0,images/basic/Mortal_Coil.png
1,Soulfire,Warlock,Spell,Common,0,0,0,images/basic/Soulfire.png
1,Whirlwind,Warrior,Spell,Common,0,0,0,images/basic/Whirlwind.png
2,Arcane Explosion,Mage,Spell,Common,0,0,0,images/basic/Arcane_Explosion.png
2,Bloodfen Raptor,Neutral,Minion,Common,0,3,2,images/basic/Bloodfen_Raptor.png
2,Fiery War Axe,Warrior,Weapon,Common,0,3,2,images/basic/Fiery_War_Axe.png
2,Heroic Strike,Warrior,Spell,Common,0,0,0,images/basic/Heroic_Strike.png
2,Holy Light,Paladin,Spell,Common,0,0,0,images/basic/Holy_Light.png
2,Mark of the Wild,Druid,Spell,Common,0,0,0,images/basic/Mark_of_the_Wild.png
2,Mind Blast,Priest,Spell,Common,0,0,0,images/basic/Mind_Blast.png
2,Novice Engineer,Neutral,Minion,Common,0,1,1,images/basic/Novice_Engineer.png
2,River Crocalisk,Neutral,Minion,Common,0,2,3,images/basic/River_Crocolisk.png
2,Sap,Rogue,Spell,Common,0,0,0,images/basic/Sap.png
2,Shadow Word:Pain,Priest,Spell,Common,0,0,0,images/basic/Shadow_Word_Pain.png
2,Succubus,Warlock,Minion,Common,0,4,3,images/basic/Succubus.png
2,Wild Growth,Druid,Spell,Common,0,0,0,images/basic/Wild_Growth.png
2,Windfury,Shaman,Spell,Common,0,0,0,images/basic/Windfury.png
2,Acidic Swamp Ooze,Neutral,Minion,Common,0,3,2,images/basic/Acidic_Swamp_Ooze.png
2,Bluegill Warrior,Neutral,Minion,Common,0,2,1,images/basic/Bluegill_Warrior.png
2,Cleave,Warrior,Spell,Common,0,0,0,images/basic/Cleave.png
2,Divine Spirit,Priest,Spell,Common,0,0,0,images/basic/Divine_Spirit.png
2,Flametongue Totem,Shaman,Minion,Common,0,0,3,images/basic/Flametongue_Totem.png
2,Frostbolt,Mage,Spell,Common,0,0,0,images/basic/Frostbolt.png
2,Frostwolf Grunt,Neutral,Minion,Common,0,2,2,images/basic/Frostwolf_Grunt.png
2,Kobold Geomancer,Neutral,Minion,Common,0,2,2,images/basic/Kobold_Geomancer.png
2,Murloc Tidehunter,Neutral,Minion,Common,0,2,1,images/basic/Murloc_Tidehunter.png
2,Shiv,Rogue,Spell,Common,0,0,0,images/basic/Shiv.png
3,Arcane Intellect,Mage,Spell,Common,0,0,0,images/basic/Arcane_Intellect.png
3,Charge,Warrior,Spell,Common,0,0,0,images/basic/Charge.png
3,Drain Life,Warlock,Spell,Common,0,0,0,images/basic/Drain_Life.png
3,Healing Touch,Druid,Spell,Common,0,0,0,images/basic/Healing_Touch.png
3,Hex,Shaman,Spell,Common,0,0,0,images/basic/Hex.png
3,Magma Rager,Neutral,Minion,Common,0,5,1,images/basic/Magma_Rager.png
3,Raid Leader,Neutral,Minion,Common,0,2,2,images/basic/Raid_Leader.png
3,Shadow Bolt,Warlock,Spell,Common,0,0,0,images/basic/Shadow_Bolt.png
3,Warsong Commander,Warrior,Minion,Common,0,2,3,images/basic/Warsong_Commander.png
3,Wolfrider,Neutral,Minion,Common,0,3,1,images/basic/Wolfrider.png
3,Animal Companion,Hunter,Spell,Common,0,0,0,images/basic/Animal_Companion.png
3,Dalaran Mage,Neutral,Minion,Common,0,1,4,images/basic/Dalaran_Mage.png
3,Fan of Knives,Rogue,Spell,Common,0,0,0,images/basic/Fan_of_Knives.png
3,Frost Nova,Mage,Spell,Common,0,0,0,images/basic/Frost_Nova.png
3,Ironforge Rifleman,Neutral,Minion,Common,0,2,2,images/basic/Ironforge_Rifleman.png
3,Ironfur Grizzly,Neutral,Minion,Common,0,3,3,images/basic/Ironfur_Grizzly.png
3,Kill Command,Hunter,Spell,Common,0,0,0,images/basic/Kill_Command.png
3,Razorfen Hunter,Neutral,Minion,Common,0,2,3,images/basic/Razorfen_Hunter.png
3,Savage Roar,Druid,Spell,Common,0,0,0,images/basic/Savage_Roar.png
3,Shadow Word:Death,Priest,Spell,Common,0,0,0,images/basic/Shadow_Word_Death.png
3,Shattered Sun Cleric,Neutral,Minion,Common,0,3,2,images/basic/Shattered_Sun_Cleric.png
3,Shield Block,Warrior,Spell,Common,0,0,0,images/basic/Shield_Block.png
3,Silverback Patriarch,Neutral,Minion,Common,0,1,4,images/basic/Silverback_Patriarch.png
4,Fireball,Mage,Spell,Common,0,0,0,images/basic/Fireball.png
4,Hammer of Wrath,Paladin,Spell,Common,0,0,0,images/basic/Hammer_of_Wrath.png
4,Hellfire,Warlock,Spell,Common,0,0,0,images/basic/Hellfire.png
4,Houndmaster,Hunter,Minion,Common,0,4,3,images/basic/Houndmaster.png
4,Multi-Shot,Hunter,Spell,Common,0,0,0,images/basic/Multi_Shot.png
4,Oasis Snapjaw,Neutral,Minion,Common,0,2,7,images/basic/Oasis_Snapjaw.png
4,Polymorph,Mage,Spell,Common,0,0,0,images/basic/Polymorph.png
4,Senjin Shieldmasta,Neutral,Minion,Common,0,3,5,images/basic/Senjin_Shieldmasta.png
4,Blessing of Kings,Paladin,Spell,Common,0,0,0,images/basic/Blessing_of_Kings.png
4,Chillwind Yeti,Neutral,Minion,Common,0,4,5,images/basic/Chillwind_Yeti.png
4,Consecration,Paladin,Spell,Common,0,0,0,images/basic/Consecration.png
4,Dragonling Mechanic,Neutral,Minion,Common,0,2,4,images/basic/Dragonling_Mechanic.png
4,Gnomish Inventor,Neutral,Minion,Common,0,2,4,images/basic/Gnomish_Inventor.png
4,Korkron Elite,Warrior,Minion,Common,0,4,3,images/basic/Korkron_Elite.png
4,Ogre Magi,Neutral,Minion,Common,0,4,4,images/basic/Ogre_Magi.png
4,Stormwind Knight,Neutral,Minion,Common,0,2,5,images/basic/Stormwind_Knight.png
4,Swipe,Druid,Spell,Common,0,0,0,images/basic/Swipe.png
4,Truesilver Champion,Paladin,Weapon,Common,0,4,2,images/basic/Truesilver_Champion.png
4,Water Elemental,Mage,Minion,Common,0,3,6,images/basic/Water_Elemental.png
4,Windspeaker,Shaman,Minion,Common,0,3,3,images/basic/Windspeaker.png
5,Assassination,Rogue,Spell,Common,0,0,0,images/basic/Assassination.png
5,Nightblade,Neutral,Minion,Common,0,4,4,images/basic/Nightblade.png
5,Arcanite Reaper,Warrior,Weapon,Common,0,5,2,images/basic/Arcanite_Reaper.png
5,Assassin's Blade,Rogue,Weapon,Common,0,3,4,images/basic/Assassins_Blade.png
5,Bloodlust,Shaman,Spell,Common,0,0,0,images/basic/Bloodlust.png
5,Booty Bay Bodyguard,Neutral,Minion,Common,0,5,4,images/basic/Booty_Bay_Bodyguard.png
5,Darkscale Healer,Neutral,Minion,Common,0,4,5,images/basic/Darkscale_Healer.png
5,Frostwolf Warlord,Neutral,Minion,Common,0,4,4,images/basic/Frostwolf_Warlord.png
5,Gurabashi Berserker,Neutral,Minion,Common,0,2,7,images/basic/Gurabashi_Berserker.png
5,Holy Nova,Priest,Spell,Common,0,0,0,images/basic/Holy_Nova.png
5,Starving Buzzard,Hunter,Minion,Common,0,3,2,images/basic/Starving_Buzzard.png
5,Stormpike Commando,Neutral,Minion,Common,0,4,2,images/basic/Stormpike_Commando.png
5,Tundra Rhino,Hunter,Minion,Common,0,2,5,images/basic/Tundra_Rhino.png
6,Boulderfist Ogre,Neutral,Minion,Common,0,6,7,images/basic/Boulderfist_Ogre.png
6,Reckless Rocketeer,Neutral,Minion,Common,0,5,2,images/basic/Reckless_Rocketeer.png
6,Archmage,Neutral,Minion,Common,0,4,7,images/basic/Archmage.png
6,Dread Infernal,Warlock,Minion,Common,0,6,6,images/basic/Dread_Infernal.png
6,Fire Elemental,Shaman,Minion,Common,0,6,5,images/basic/Fire_Elemental.png
6,Lord of the Arena,Neutral,Minion,Common,0,6,5,images/basic/Lord_of_the_Arena.png
6,Starfire,Druid,Spell,Common,0,0,0,images/basic/Starfire.png
6,Vanish,Rogue,Spell,Common,0,0,0,images/basic/Vanish.png
7,Core Hound,Neutral,Minion,Common,0,9,5,images/basic/Core_Hound.png
7,Flamestrike,Mage,Spell,Common,0,0,0,images/basic/Flamestrike.png
7,Guardian of Kings,Paladin,Minion,Common,0,5,6,images/basic/Guardian_of_Kings.png
7,Sprint,Rogue,Spell,Common,0,0,0,images/basic/Sprint.png
7,Stormwind Champion,Neutral,Minion,Common,0,6,6,images/basic/Stormwind_Champion.png
7,War Golem,Neutral,Minion,Common,0,7,7,images/basic/War_Golem.png
8,Ironbark Protector,Druid,Minion,Common,0,8,8,images/basic/Ironbark_Protector.png
10,Mind Control,Priest,Spell,Common,0,0,0,images/basic/Mind_Control.png




